Name,Link,Rating,Reviews
Desert nights Restaurant,https://www.google.com/maps/place/Desert+nights+Restaurant/data=!4m7!3m6!1s0x3f00f7063b3ed75b:0xa6e68b4f542ffa04!8m2!3d30.4018354!4d55.9860475!16s%2Fg%2F11pv9dxpzm!19sChIJW9c-Owb3AD8RBPovVE-L5qY?authuser=0&hl=en&rclk=1,4.5,2.0
نشاط فود سنتر,https://www.google.com/maps/place/%D9%86%D8%B4%D8%A7%D8%B7+%D9%81%D9%88%D8%AF+%D8%B3%D9%86%D8%AA%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3f00f7aed366e131:0x46281177b855f75b!8m2!3d30.4015133!4d55.9823283!16s%2Fg%2F11pdr7lpsz!19sChIJMeFm0673AD8RW_dVuHcRKEY?authuser=0&hl=en&rclk=1,4.9,11.0
ice cream n,https://www.google.com/maps/place/ice+cream+n/data=!4m7!3m6!1s0x3f00f750e0b2849d:0x68eaa2c7424ca7c5!8m2!3d30.3886458!4d55.9957957!16s%2Fg%2F11gnp4ppzy!19sChIJnYSy4FD3AD8RxadMQsei6mg?authuser=0&hl=en&rclk=1,5.0,1.0
رستوران آب و آتش,https://www.google.com/maps/place/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86+%D8%A2%D8%A8+%D9%88+%D8%A2%D8%AA%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x3f00f77c43489263:0xe60fb3a91541b1b5!8m2!3d30.3943748!4d55.971499!16s%2Fg%2F11h4nkpgr5!19sChIJY5JIQ3z3AD8RtbFBFamzD-Y?authuser=0&hl=en&rclk=1,No Rating,No Reviews
Khaghani Traditional Restaurant,https://www.google.com/maps/place/Khaghani+Traditional+Restaurant/data=!4m7!3m6!1s0x3f00f72e033ce0e5:0xb17eded8aa514611!8m2!3d30.4068852!4d55.9913368!16s%2Fg%2F11cs3jfj_y!19sChIJ5eA8Ay73AD8REUZRqtjefrE?authuser=0&hl=en&rclk=1,3.7,3.0
رستوران امیر,https://www.google.com/maps/place/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86+%D8%A7%D9%85%DB%8C%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3f00f7c5133b2ea1:0xb06e53e6ebc878f!8m2!3d30.3803135!4d55.9758088!16s%2Fg%2F11vkdy03cn!19sChIJoS47E8X3AD8Rj4e8bj7lBgs?authuser=0&hl=en&rclk=1,No Rating,No Reviews
رستوران سنتی شمعدونی,https://www.google.com/maps/place/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86+%D8%B3%D9%86%D8%AA%DB%8C+%D8%B4%D9%85%D8%B9%D8%AF%D9%88%D9%86%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f00f706ca5e54db:0x7f0297ad3e43bdb6!8m2!3d30.4045643!4d55.9774165!16s%2Fg%2F11j09yltmd!19sChIJ21Reygb3AD8Rtr1DPq2XAn8?authuser=0&hl=en&rclk=1,5.0,1.0
Gym food,https://www.google.com/maps/place/Gym+food/data=!4m7!3m6!1s0x3f00f74c9f7762c5:0x36646ef36f2e9baf!8m2!3d30.3972851!4d55.996209!16s%2Fg%2F11tkbr152p!19sChIJxWJ3n0z3AD8Rr5sub_NuZDY?authuser=0&hl=en&rclk=1,4.0,2.0
باباطاهر,https://www.google.com/maps/place/%D8%A8%D8%A7%D8%A8%D8%A7%D8%B7%D8%A7%D9%87%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3f00f7f526433a81:0x4c1ccf30c72a3ec4!8m2!3d30.4002336!4d55.9804165!16s%2Fg%2F11sffptnq0!19sChIJgTpDJvX3AD8RxD4qxzDPHEw?authuser=0&hl=en&rclk=1,No Rating,No Reviews
Lux Talaei Restaurant,https://www.google.com/maps/place/Lux+Talaei+Restaurant/data=!4m7!3m6!1s0x3f00f694f251d2f5:0x18e456e4256a4236!8m2!3d30.3781335!4d55.9558954!16s%2Fg%2F11fltj8523!19sChIJ9dJR8pT2AD8RNkJqJeRW5Bg?authuser=0&hl=en&rclk=1,4.0,40.0
کبابکده سنتی مَن,https://www.google.com/maps/place/%DA%A9%D8%A8%D8%A7%D8%A8%DA%A9%D8%AF%D9%87+%D8%B3%D9%86%D8%AA%DB%8C+%D9%85%D9%8E%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3f00f70036010fbf:0xf105f9f144f69aec!8m2!3d30.3913268!4d56.0072135!16s%2Fg%2F11vq0zk9k5!19sChIJvw8BNgD3AD8R7Jr2RPH5BfE?authuser=0&hl=en&rclk=1,5.0,1.0
Cafepizza ghorob,https://www.google.com/maps/place/Cafepizza+ghorob/data=!4m7!3m6!1s0x3f00f7a4f007473b:0xdde47b8aaeed8731!8m2!3d30.4024728!4d55.9865947!16s%2Fg%2F11q2qtkwtr!19sChIJO0cH8KT3AD8RMYftrop75N0?authuser=0&hl=en&rclk=1,No Rating,No Reviews
Gilani Restaurant,https://www.google.com/maps/place/Gilani+Restaurant/data=!4m7!3m6!1s0x3f00f73904602e1b:0x1defb31d51ba4a16!8m2!3d30.4008619!4d55.999932!16s%2Fg%2F11g69dqddz!19sChIJGy5gBDn3AD8RFkq6UR2z7x0?authuser=0&hl=en&rclk=1,4.1,101.0
صبحانه نشاط,https://www.google.com/maps/place/%D8%B5%D8%A8%D8%AD%D8%A7%D9%86%D9%87+%D9%86%D8%B4%D8%A7%D8%B7%E2%80%AD/data=!4m7!3m6!1s0x3f00f7007c027063:0x4ee96e1625f4a13d!8m2!3d30.39386!4d55.993693!16s%2Fg%2F11vrtvhcqz!19sChIJY3ACfAD3AD8RPaH0JRZu6U4?authuser=0&hl=en&rclk=1,No Rating,No Reviews
Tavakol Traditional Restaurant,https://www.google.com/maps/place/Tavakol+Traditional+Restaurant/data=!4m7!3m6!1s0x3f00f72dc9c298c1:0x29e731a7e14943cb!8m2!3d30.4079222!4d55.9892611!16s%2Fg%2F11r8hqpx1!19sChIJwZjCyS33AD8Ry0NJ4acx5yk?authuser=0&hl=en&rclk=1,No Rating,No Reviews
غذای بیرون بر تک ستاره شیراز,https://www.google.com/maps/place/%D8%BA%D8%B0%D8%A7%DB%8C+%D8%A8%DB%8C%D8%B1%D9%88%D9%86+%D8%A8%D8%B1+%D8%AA%DA%A9+%D8%B3%D8%AA%D8%A7%D8%B1%D9%87+%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3f00f79e10f5d035:0x9e3dd790462f19f6!8m2!3d30.4044771!4d55.9866858!16s%2Fg%2F11tns60c_s!19sChIJNdD1EJ73AD8R9hkvRpDXPZ4?authuser=0&hl=en&rclk=1,5.0,3.0
Nozhan Fast Food,https://www.google.com/maps/place/Nozhan+Fast+Food/data=!4m7!3m6!1s0x3f00f769731b44b7:0xe43a0177aacd173e!8m2!3d30.4044959!4d55.9935332!16s%2Fg%2F11gy6395rs!19sChIJt0Qbc2n3AD8RPhfNqncBOuQ?authuser=0&hl=en&rclk=1,4.2,11.0
رستوران شب های کویر (علی تاج),https://www.google.com/maps/place/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86+%D8%B4%D8%A8+%D9%87%D8%A7%DB%8C+%DA%A9%D9%88%DB%8C%D8%B1+%28%D8%B9%D9%84%DB%8C+%D8%AA%D8%A7%D8%AC%29%E2%80%AD/data=!4m7!3m6!1s0x3f00f7d0e7b671ad:0x101f5291d49c1587!8m2!3d30.4018594!4d55.9860539!16s%2Fg%2F11tg76jl3l!19sChIJrXG259D3AD8RhxWc1JFSHxA?authuser=0&hl=en&rclk=1,3.3,7.0
رستوران کاکو شیرازی,https://www.google.com/maps/place/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86+%DA%A9%D8%A7%DA%A9%D9%88+%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f00f7184798e143:0xe07499e12adc707d!8m2!3d30.3958467!4d55.9744849!16s%2Fg%2F11h_z7ts65!19sChIJQ-GYRxj3AD8RfXDcKuGZdOA?authuser=0&hl=en&rclk=1,4.3,3.0
Baharestan Restaurant,https://www.google.com/maps/place/Baharestan+Restaurant/data=!4m7!3m6!1s0x3f00f6d7ecb598e5:0xef5b828b3ed41252!8m2!3d30.3996249!4d55.9790372!16s%2Fg%2F11c6080x3c!19sChIJ5Zi17Nf2AD8RUhLUPouCW-8?authuser=0&hl=en&rclk=1,No Rating,No Reviews
رستوران کیافود,https://www.google.com/maps/place/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86+%DA%A9%DB%8C%D8%A7%D9%81%D9%88%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3f00f70017a03c61:0xf69a67e81c0b44aa!8m2!3d30.3894954!4d55.995684!16s%2Fg%2F11vqhdxltf!19sChIJYTygFwD3AD8RqkQLHOhnmvY?authuser=0&hl=en&rclk=1,5.0,3.0
Fastfood Piano,https://www.google.com/maps/place/Fastfood+Piano/data=!4m7!3m6!1s0x3f00f700632a3259:0x7a05afba3cd091b4!8m2!3d30.4046616!4d55.9782411!16s%2Fg%2F11lv54mfcw!19sChIJWTIqYwD3AD8RtJHQPLqvBXo?authuser=0&hl=en&rclk=1,5.0,1.0
زرین مشرق زمین,https://www.google.com/maps/place/%D8%B2%D8%B1%DB%8C%D9%86+%D9%85%D8%B4%D8%B1%D9%82+%D8%B2%D9%85%DB%8C%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3f00f71f03ac100b:0xe95b1b9ec6e22f1e!8m2!3d30.3949981!4d56.0056791!16s%2Fg%2F11h7cq6ypx!19sChIJCxCsAx_3AD8RHi_ixp4bW-k?authuser=0&hl=en&rclk=1,4.0,25.0
اغذیه بهروز,https://www.google.com/maps/place/%D8%A7%D8%BA%D8%B0%DB%8C%D9%87+%D8%A8%D9%87%D8%B1%D9%88%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3f00f700090c6cc5:0x60ed6fee5874cb3d!8m2!3d30.3892537!4d55.9800876!16s%2Fg%2F11wtwswbk7!19sChIJxWwMCQD3AD8RPct0WO5v7WA?authuser=0&hl=en&rclk=1,No Rating,No Reviews
Behnoosh sandwich,https://www.google.com/maps/place/Behnoosh+sandwich/data=!4m7!3m6!1s0x3f00f7a73e148af3:0x5326f3eecef3f7fd!8m2!3d30.3922265!4d55.9983242!16s%2Fg%2F11fj2mkl3w!19sChIJ84oUPqf3AD8R_ffzzu7zJlM?authuser=0&hl=en&rclk=1,No Rating,No Reviews
نان داغ کباب داغ ریحون,https://www.google.com/maps/place/%D9%86%D8%A7%D9%86+%D8%AF%D8%A7%D8%BA+%DA%A9%D8%A8%D8%A7%D8%A8+%D8%AF%D8%A7%D8%BA+%D8%B1%DB%8C%D8%AD%D9%88%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3f00f1b9f4b3b0d5:0x1843240860a71a10!8m2!3d30.4177794!4d56.0055347!16s%2Fg%2F11j8h9fgm6!19sChIJ1bCz9LnxAD8REBqnYAgkQxg?authuser=0&hl=en&rclk=1,No Rating,No Reviews
پیتزا جردن رفسنجان,https://www.google.com/maps/place/%D9%BE%DB%8C%D8%AA%D8%B2%D8%A7+%D8%AC%D8%B1%D8%AF%D9%86+%D8%B1%D9%81%D8%B3%D9%86%D8%AC%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3f00f7000f9a5071:0xcc4305bbd07e07be!8m2!3d30.4069092!4d56.004833!16s%2Fg%2F11wq023xqj!19sChIJcVCaDwD3AD8Rvgd-0LsFQ8w?authuser=0&hl=en&rclk=1,5.0,1.0
Karen Restaurant,https://www.google.com/maps/place/Karen+Restaurant/data=!4m7!3m6!1s0x3f00f723871b7a6b:0x4eb35c3c6a2f469b!8m2!3d30.3962282!4d55.9882077!16s%2Fg%2F11fzvh7g4m!19sChIJa3obhyP3AD8Rm0Yvajxcs04?authuser=0&hl=en&rclk=1,4.1,16.0
Shahrzad Restaurant,https://www.google.com/maps/place/Shahrzad+Restaurant/data=!4m7!3m6!1s0x3f00f739fe593119:0xe331c67a193cb3c3!8m2!3d30.4040043!4d55.9972719!16s%2Fg%2F11cr__lqyk!19sChIJGTFZ_jn3AD8Rw7M8GXrGMeM?authuser=0&hl=en&rclk=1,No Rating,No Reviews
Zireh Pizza & Crispy chicken,https://www.google.com/maps/place/Zireh+Pizza+%26+Crispy+chicken/data=!4m7!3m6!1s0x3f00f128d9c1159d:0x73f53074e89232c4!8m2!3d30.415715!4d55.9755578!16s%2Fg%2F11f1vty0mm!19sChIJnRXB2SjxAD8RxDKS6HQw9XM?authuser=0&hl=en&rclk=1,No Rating,No Reviews
Mostafa Kalbadinejad's chain restaurant - Akbar Joojeh,https://www.google.com/maps/place/Mostafa+Kalbadinejad%27s+chain+restaurant+-+Akbar+Joojeh/data=!4m7!3m6!1s0x3f00f762fa06f619:0x697d4d531efae899!8m2!3d30.3864059!4d55.9595764!16s%2Fg%2F11rvdc5kzj!19sChIJGfYG-mL3AD8Rmej6HlNNfWk?authuser=0&hl=en&rclk=1,3.7,15.0
کافه رستوران سنتی بینام,https://www.google.com/maps/place/%DA%A9%D8%A7%D9%81%D9%87+%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86+%D8%B3%D9%86%D8%AA%DB%8C+%D8%A8%DB%8C%D9%86%D8%A7%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3f00f120797463d1:0xe6ff2aa4e00fc4b6!8m2!3d30.422523!4d55.9774566!16s%2Fg%2F11rc9yx3f1!19sChIJ0WN0eSDxAD8RtsQP4KQq_-Y?authuser=0&hl=en&rclk=1,No Rating,No Reviews
تالار تشریفات کاخ,https://www.google.com/maps/place/%D8%AA%D8%A7%D9%84%D8%A7%D8%B1+%D8%AA%D8%B4%D8%B1%DB%8C%D9%81%D8%A7%D8%AA+%DA%A9%D8%A7%D8%AE%E2%80%AD/data=!4m7!3m6!1s0x3f00f58988dc9cd9:0x81410e5166da23c3!8m2!3d30.3789544!4d55.919122!16s%2Fg%2F11ljr68gdh!19sChIJ2ZzciIn1AD8RwyPaZlEOQYE?authuser=0&hl=en&rclk=1,No Rating,No Reviews
Koohsar Restaurant,https://www.google.com/maps/place/Koohsar+Restaurant/data=!4m7!3m6!1s0x3f00f0d80ad7d763:0xc05523ae85528ed2!8m2!3d30.4207664!4d55.9805905!16s%2Fg%2F11g6tzvjnh!19sChIJY9fXCtjwAD8R0o5Sha4jVcA?authuser=0&hl=en&rclk=1,No Rating,No Reviews
چلو کباب بناب اسماعیلی,https://www.google.com/maps/place/%DA%86%D9%84%D9%88+%DA%A9%D8%A8%D8%A7%D8%A8+%D8%A8%D9%86%D8%A7%D8%A8+%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f00f11203058195:0x586a9c115d23027e!8m2!3d30.418106!4d55.9839415!16s%2Fg%2F11f9wkgvr6!19sChIJlYEFAxLxAD8RfgIjXRGcalg?authuser=0&hl=en&rclk=1,No Rating,No Reviews
Melon Pizza,https://www.google.com/maps/place/Melon+Pizza/data=!4m7!3m6!1s0x3f00f776b658eec1:0x64a2bb5ba45904c3!8m2!3d30.3818826!4d56.0095041!16s%2Fg%2F11c53sb3cb!19sChIJwe5Ytnb3AD8RwwRZpFu7omQ?authuser=0&hl=en&rclk=1,4.1,7.0
رستوران تهچین,https://www.google.com/maps/place/%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86+%D8%AA%D9%87%DA%86%DB%8C%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3f00f77916d47951:0x79fc0c668b6ceaa4!8m2!3d30.39194!4d56.0115259!16s%2Fg%2F11f799j4mr!19sChIJUXnUFnn3AD8RpOpsi2YM_Hk?authuser=0&hl=en&rclk=1,4.0,5.0
سوخاری مستر چیکو (Mr. Chiko),https://www.google.com/maps/place/%D8%B3%D9%88%D8%AE%D8%A7%D8%B1%DB%8C+%D9%85%D8%B3%D8%AA%D8%B1+%DA%86%DB%8C%DA%A9%D9%88+%28Mr.+Chiko%29%E2%80%AD/data=!4m7!3m6!1s0x3f00f7006d8216b9:0xc3f92f6254a04a88!8m2!3d30.4047451!4d55.9933656!16s%2Fg%2F11wp4kks70!19sChIJuRaCbQD3AD8RiEqgVGIv-cM?authuser=0&hl=en&rclk=1,5.0,2.0
ساندویچ فلافل ناخدا ابوعلی,https://www.google.com/maps/place/%D8%B3%D8%A7%D9%86%D8%AF%D9%88%DB%8C%DA%86+%D9%81%D9%84%D8%A7%D9%81%D9%84+%D9%86%D8%A7%D8%AE%D8%AF%D8%A7+%D8%A7%D8%A8%D9%88%D8%B9%D9%84%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3f00f70041fcc41d:0xdd24ae0de6897a0d!8m2!3d30.4043722!4d55.9959694!16s%2Fg%2F11vzbj97_0!19sChIJHcT8QQD3AD8RDXqJ5g2uJN0?authuser=0&hl=en&rclk=1,No Rating,No Reviews
پیتزا رز,https://www.google.com/maps/place/%D9%BE%DB%8C%D8%AA%D8%B2%D8%A7+%D8%B1%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3f00f1128420d83d:0xee126ee881c7a122!8m2!3d30.4176519!4d55.983238!16s%2Fg%2F11t_zx4zbx!19sChIJPdgghBLxAD8RIqHHgehuEu4?authuser=0&hl=en&rclk=1,5.0,1.0
